randomSeed,temperature_annualMaxAt2m,temperature_annualMinAt2m,temperature_meanDailyFluctuation,temperature_dailyLowerDeviation,temperature_dailyUpperDeviation,solar_annualMax,solar_annualMin,solar_meanDailyFluctuation,CO2_annualMin,CO2_annualMax,CO2_meanDailyFluctuation,precipitation_yearlyMean,precipitation_yearlySd,precipitation_dailyCum_nSamples,precipitation_dailyCum_maxSampleSize,precipitation_dailyCum_plateauValue_yearlyMean,precipitation_dailyCum_plateauValue_yearlySd,precipitation_dailyCum_inflection1_yearlyMean,precipitation_dailyCum_inflection1_yearlySd,precipitation_dailyCum_rate1_yearlyMean,precipitation_dailyCum_rate1_yearlySd,precipitation_dailyCum_inflection2_yearlyMean,precipitation_dailyCum_inflection2_yearlySd,precipitation_dailyCum_rate2_yearlyMean,precipitation_dailyCum_rate2_yearlySd,currentYear,currentDayOfYear,precipitation_yearTotal,meanARID,elevation,DC,z,CN,FC,WHC,albedo,crop,T_sum,HI,I_50A,I_50B,T_base,T_opt,RUE,I_50maxH,I_50maxW,T_heat,T_extreme,S_CO2,S_water,sowingDay,harvestDay,meanARID_grow,yield
1770, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 441.2636288784789, 142.2, 200, 10, 0.31736968190891135, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 4, 365, 624.5458151323994, 0.6887224342663022, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'cassava', 5400, 0.65, 650, 300, 12, 28, 1.1, 100, 15, 38, 50, 0.07, 1, 76, 167, 0.8432095125298451, 0
1770, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 441.2636288784789, 142.2, 200, 10, 0.31736968190891135, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 4, 365, 624.5458151323994, 0.6887224342663022, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'tomato 1', 2800, 0.68, 520, 400, 6, 26, 1, 100, 5, 32, 45, 0.07, 2.5, 120, 270, 0.7699700628621842, 63.562910317268816
1770, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 441.2636288784789, 142.2, 200, 10, 0.31736968190891135, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 4, 365, 624.5458151323994, 0.6887224342663022, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'tomato 2', 2300, 0.5, 550, 300, 6, 26, 1, 100, 5, 32, 45, 0.07, 2.5, 120, 270, 0.7699700628621842, 46.73743405564052
1770, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 441.2636288784789, 142.2, 200, 10, 0.31736968190891135, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 4, 365, 624.5458151323994, 0.6887224342663022, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'sweetcorn', 1900, 0.4, 500, 250, 8, 27, 1.7, 100, 5, 34, 50, 0.01, 2, 105, 275, 0.7692018271647783, 114.20228770876636
1770, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 441.2636288784789, 142.2, 200, 10, 0.31736968190891135, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 4, 365, 624.5458151323994, 0.6887224342663022, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'greenbean', 1600, 0.45, 370, 300, 5, 27, 0.86, 100, 10, 32, 45, 0.07, 0.4, 160, 260, 0.7017706515153955, 357.120505380887
1770, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 441.2636288784789, 142.2, 200, 10, 0.31736968190891135, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 4, 365, 624.5458151323994, 0.6887224342663022, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'carrot', 2450, 0.7, 550, 250, 4, 22, 1, 100, 5, 32, 45, 0.07, 2, 150, 225, 0.8040301439198491, 0
1770, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 441.2636288784789, 142.2, 200, 10, 0.31736968190891135, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 4, 365, 624.5458151323994, 0.6887224342663022, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'cotton', 4600, 0.4, 680, 200, 11, 28, 0.85, 40, 10, 35, 50, 0.09, 1.2, 130, 355, 0.7659039095305179, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'wheat 1', 2200, 0.36, 480, 200, 0, 15, 1.24, 100, 25, 34, 45, 0.08, 0.4, 330, 105, ,0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'wheat 2', 2150, 0.34, 280, 50, 0, 15, 1.24, 100, 25, 34, 45, 0.08, 0.4, 330, 105, ,0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'rice', 2300, 0.47, 850, 200, 9, 26, 1.24, 100, 10, 34, 50, 0.08, 1, 190, 330, 0.8835582730260424, 120.69273102794503
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'maize', 2050, 0.5, 500, 50, 8, 28, 2.1, 100, 12, 34, 50, 0.01, 1.2, 105, 275, 0.9416022112693039, 36.09341443043604
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'soybean 1', 2500, 0.35, 680, 300, 6, 27, 0.86, 120, 20, 36, 50, 0.07, 0.9, 150, 300, 0.91478437463841, 120.27349836720954
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'soybean 2', 2350, 0.4, 600, 200, 6, 27, 0.86, 120, 20, 36, 50, 0.07, 0.9, 150, 300, 0.91478437463841, 139.58143200816886
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'dry bean', 2700, 0.4, 450, 600, 5, 27, 0.8, 90, 20, 32, 45, 0.07, 0.9, 166, 266, 0.9377091933512743, 73.64209162972494
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'peanut', 3100, 0.35, 520, 550, 10, 28, 1.2, 100, 5, 36, 50, 0.07, 2, 150, 270, 0.937898860377558, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 1', 2400, 0.85, 500, 350, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.9478872350832215, 1391.4349494476378
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 2', 2700, 0.8, 690, 400, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.9478872350832215, 1248.6289165069466
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 3', 2500, 0.45, 690, 500, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.9478872350832215, 702.3537655351573
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 4', 2400, 0.45, 690, 450, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.9478872350832215, 702.3537655351573
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 5', 2300, 0.9, 500, 400, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.9478872350832215, 1473.2840641210285
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 6', 2500, 0.9, 480, 400, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.9478872350832215, 1480.255221816821
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'cassava', 5400, 0.65, 650, 300, 12, 28, 1.1, 100, 15, 38, 50, 0.07, 1, 76, 167, 0.8309406448611862, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'tomato 1', 2800, 0.68, 520, 400, 6, 26, 1, 100, 5, 32, 45, 0.07, 2.5, 120, 270, 0.9478872350832215, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'tomato 2', 2300, 0.5, 550, 300, 6, 26, 1, 100, 5, 32, 45, 0.07, 2.5, 120, 270, 0.9478872350832215, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'sweetcorn', 1900, 0.4, 500, 250, 8, 27, 1.7, 100, 5, 34, 50, 0.01, 2, 105, 275, 0.9416022112693039, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'greenbean', 1600, 0.45, 370, 300, 5, 27, 0.86, 100, 10, 32, 45, 0.07, 0.4, 160, 260, 0.9491866021049286, 355.1272603053938
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'carrot', 2450, 0.7, 550, 250, 4, 22, 1, 100, 5, 32, 45, 0.07, 2, 150, 225, 0.9903685591332707, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 0, 365, 502.2977836565017, 0.7221778762201895, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'cotton', 4600, 0.4, 680, 200, 11, 28, 0.85, 40, 10, 35, 50, 0.09, 1.2, 130, 355, 0.9227125115543737, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'wheat 1', 2200, 0.36, 480, 200, 0, 15, 1.24, 100, 25, 34, 45, 0.08, 0.4, 330, 105, 0.5185668765327375, 405.1605067356271
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'wheat 2', 2150, 0.34, 280, 50, 0, 15, 1.24, 100, 25, 34, 45, 0.08, 0.4, 330, 105, 0.5185668765327375, 414.18746290679746
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'rice', 2300, 0.47, 850, 200, 9, 26, 1.24, 100, 10, 34, 50, 0.08, 1, 190, 330, 0.86892746832815, 125.69318569801703
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'maize', 2050, 0.5, 500, 50, 8, 28, 2.1, 100, 12, 34, 50, 0.01, 1.2, 105, 275, 0.855678767110786, 226.43892808796124
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'soybean 1', 2500, 0.35, 680, 300, 6, 27, 0.86, 120, 20, 36, 50, 0.07, 0.9, 150, 300, 0.842786203062552, 184.69858014675194
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'soybean 2', 2350, 0.4, 600, 200, 6, 27, 0.86, 120, 20, 36, 50, 0.07, 0.9, 150, 300, 0.842786203062552, 214.68245754181157
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'dry bean', 2700, 0.4, 450, 600, 5, 27, 0.8, 90, 20, 32, 45, 0.07, 0.9, 166, 266, 0.7906992915384002, 125.4676070500892
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'peanut', 3100, 0.35, 520, 550, 10, 28, 1.2, 100, 5, 36, 50, 0.07, 2, 150, 270, 0.8119522180177462, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 1', 2400, 0.85, 500, 350, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.8443163136704345, 1410.526869623526
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 2', 2700, 0.8, 690, 400, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.8443163136704345, 1249.7529739824643
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 3', 2500, 0.45, 690, 500, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.8443163136704345, 702.9860478651361
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 4', 2400, 0.45, 690, 450, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.8443163136704345, 702.9860478651361
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 5', 2300, 0.9, 500, 400, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.8443163136704345, 1493.49903842491
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'potato 6', 2500, 0.9, 480, 400, 4, 22, 1.3, 50, 30, 34, 45, 0.1, 0.4, 120, 270, 0.8443163136704345, 1502.2590690417821
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'cassava', 5400, 0.65, 650, 300, 12, 28, 1.1, 100, 15, 38, 50, 0.07, 1, 76, 167, 0.8520924597961002, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'tomato 1', 2800, 0.68, 520, 400, 6, 26, 1, 100, 5, 32, 45, 0.07, 2.5, 120, 270, 0.8443163136704345, 0.869414683702034
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'tomato 2', 2300, 0.5, 550, 300, 6, 26, 1, 100, 5, 32, 45, 0.07, 2.5, 120, 270, 0.8443163136704345, 0.6392755027215408
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'sweetcorn', 1900, 0.4, 500, 250, 8, 27, 1.7, 100, 5, 34, 50, 0.01, 2, 105, 275, 0.855678767110786, 14.513150661253844
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'greenbean', 1600, 0.45, 370, 300, 5, 27, 0.86, 100, 10, 32, 45, 0.07, 0.4, 160, 260, 0.7864242996350691, 330.9687407021602
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'carrot', 2450, 0.7, 550, 250, 4, 22, 1, 100, 5, 32, 45, 0.07, 2, 150, 225, 0.8222863973994233, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 1, 365, 463.4710175775699, 0.7461604169696284, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'cotton', 4600, 0.4, 680, 200, 11, 28, 0.85, 40, 10, 35, 50, 0.09, 1.2, 130, 355, 0.8926892213731146, 0
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 2, 365, 398.0732045334703, 0.7678869932125606, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'wheat 1', 2200, 0.36, 480, 200, 0, 15, 1.24, 100, 25, 34, 45, 0.08, 0.4, 330, 105, 0.4946288409899754, 378.1136051286916
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 2, 365, 398.0732045334703, 0.7678869932125606, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'wheat 2', 2150, 0.34, 280, 50, 0, 15, 1.24, 100, 25, 34, 45, 0.08, 0.4, 330, 105, 0.4946288409899754, 390.4446825467039
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 2, 365, 398.0732045334703, 0.7678869932125606, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'rice', 2300, 0.47, 850, 200, 9, 26, 1.24, 100, 10, 34, 50, 0.08, 1, 190, 330, 0.9169503679018413, 96.72345986476125
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 2, 365, 398.0732045334703, 0.7678869932125606, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'maize', 2050, 0.5, 500, 50, 8, 28, 2.1, 100, 12, 34, 50, 0.01, 1.2, 105, 275, 0.935845805760076, 39.50829570083908
1771, 37, 12.8, 2.2, 6.8, 7.9, 24.2, 9.2, 3.3, 245, 255, 1, 480.95519402764256, 142.2, 200, 10, 0.7221393286013149, 0.1, 40, 5, 0.07, 0.02, 240, 20, 0.08, 0.02, 2, 365, 398.0732045334703, 0.7678869932125606, 200, 0.55, 400, 65, 0.21, 0.15, 0.23, 'soybean 1', 2500, 0.35, 680, 300, 6, 27, 0.86, 120, 20, 36, 50, 0.07, 0.9, 150, 300, 0.923307821323548, 119.83575045916984
